subscriberkey,eventdate,jobid
0035006hLm2gnw9qBc,2/15/2023 12:00:00 AM,531298
0035006hLm2gnw9qBc,3/7/2023 12:00:00 AM,543216
0035006hLm2gnw9qBc,4/20/2023 12:00:00 AM,567890
0035006hLm2gnw9qBc,5/23/2023 12:00:00 AM,568472
0035006hLm2gnw9qBc,6/27/2023 12:00:00 AM,574893
0035006hLm2gnw9qBc,7/10/2023 12:00:00 AM,583210
0035006hLm2gnw9qBc,8/18/2023 12:00:00 AM,590123
0035006hLm2gnw9qBc,9/6/2023 12:00:00 AM,590543
0035006hLm2gnw9qBc,10/30/2023 12:00:00 AM,592304
0035006hLm2gnw9qBc,11/15/2023 12:00:00 AM,595434
0035006hLm2gnw9qBc,12/4/2023 12:00:00 AM,597795
0035006J26t0jIB697,1/10/2023 12:00:00 AM,512345
0035006J26t0jIB697,2/15/2023 12:00:00 AM,531298
0035006J26t0jIB697,3/7/2023 12:00:00 AM,543216
0035006J26t0jIB697,4/20/2023 12:00:00 AM,567890
0035006J26t0jIB697,5/23/2023 12:00:00 AM,568472
0035006J26t0jIB697,6/27/2023 12:00:00 AM,574893
0035006J26t0jIB697,7/10/2023 12:00:00 AM,583210
0035006J26t0jIB697,8/18/2023 12:00:00 AM,590123
0035006J26t0jIB697,9/6/2023 12:00:00 AM,590543
0035006J26t0jIB697,10/30/2023 12:00:00 AM,592304
0035006J26t0jIB697,11/15/2023 12:00:00 AM,595434
0035006J26t0jIB697,12/4/2023 12:00:00 AM,597795
0035006jJE3pB99FV2,1/10/2023 12:00:00 AM,512345
0035006jJE3pB99FV2,2/15/2023 12:00:00 AM,531298
0035006jJE3pB99FV2,3/7/2023 12:00:00 AM,543216
0035006jJE3pB99FV2,4/20/2023 12:00:00 AM,567890
0035006jJE3pB99FV2,5/23/2023 12:00:00 AM,568472
0035006jJE3pB99FV2,6/27/2023 12:00:00 AM,574893
0035006jJE3pB99FV2,7/10/2023 12:00:00 AM,583210
0035006jJE3pB99FV2,8/18/2023 12:00:00 AM,590123
0035006jJE3pB99FV2,9/6/2023 12:00:00 AM,590543
0035006jJE3pB99FV2,10/30/2023 12:00:00 AM,592304
0035006jJE3pB99FV2,11/15/2023 12:00:00 AM,595434
0035006jJE3pB99FV2,12/4/2023 12:00:00 AM,597795
0035006KUqtc29t6wY,1/10/2023 12:00:00 AM,512345
0035006KUqtc29t6wY,2/15/2023 12:00:00 AM,531298
0035006KUqtc29t6wY,3/7/2023 12:00:00 AM,543216
0035006KUqtc29t6wY,4/20/2023 12:00:00 AM,567890
0035006KUqtc29t6wY,5/23/2023 12:00:00 AM,568472
0035006KUqtc29t6wY,6/27/2023 12:00:00 AM,574893
0035006KUqtc29t6wY,7/10/2023 12:00:00 AM,583210
0035006KUqtc29t6wY,8/18/2023 12:00:00 AM,590123
0035006KUqtc29t6wY,9/6/2023 12:00:00 AM,590543
0035006KUqtc29t6wY,10/30/2023 12:00:00 AM,592304
0035006KUqtc29t6wY,11/15/2023 12:00:00 AM,595434
0035006KUqtc29t6wY,12/4/2023 12:00:00 AM,597795
0035006m7mCVX2t9h7,1/10/2023 12:00:00 AM,512345
0035006m7mCVX2t9h7,2/15/2023 12:00:00 AM,531298
0035006m7mCVX2t9h7,3/7/2023 12:00:00 AM,543216
0035006m7mCVX2t9h7,4/20/2023 12:00:00 AM,567890
0035006m7mCVX2t9h7,5/23/2023 12:00:00 AM,568472
0035006m7mCVX2t9h7,6/27/2023 12:00:00 AM,574893
0035006m7mCVX2t9h7,7/10/2023 12:00:00 AM,583210
0035006m7mCVX2t9h7,8/18/2023 12:00:00 AM,590123
0035006m7mCVX2t9h7,9/6/2023 12:00:00 AM,590543
0035006m7mCVX2t9h7,10/30/2023 12:00:00 AM,592304
0035006m7mCVX2t9h7,11/15/2023 12:00:00 AM,595434
0035006m7mCVX2t9h7,12/4/2023 12:00:00 AM,597795
0035006nBXuy70qjTo,1/10/2023 12:00:00 AM,512345
0035006nBXuy70qjTo,2/15/2023 12:00:00 AM,531298
0035006nBXuy70qjTo,3/7/2023 12:00:00 AM,543216
0035006nBXuy70qjTo,4/20/2023 12:00:00 AM,567890
0035006nBXuy70qjTo,5/23/2023 12:00:00 AM,568472
0035006nBXuy70qjTo,6/27/2023 12:00:00 AM,574893
0035006nBXuy70qjTo,7/10/2023 12:00:00 AM,583210
0035006nBXuy70qjTo,8/18/2023 12:00:00 AM,590123
0035006nBXuy70qjTo,9/6/2023 12:00:00 AM,590543
0035006nBXuy70qjTo,10/30/2023 12:00:00 AM,592304
0035006nBXuy70qjTo,11/15/2023 12:00:00 AM,595434
0035006nBXuy70qjTo,12/4/2023 12:00:00 AM,597795
0035006nK6uUMMk0Dg,1/10/2023 12:00:00 AM,512345
0035006nK6uUMMk0Dg,2/15/2023 12:00:00 AM,531298
0035006nK6uUMMk0Dg,3/7/2023 12:00:00 AM,543216
0035006nK6uUMMk0Dg,4/20/2023 12:00:00 AM,567890
0035006nK6uUMMk0Dg,5/23/2023 12:00:00 AM,568472
0035006nK6uUMMk0Dg,6/27/2023 12:00:00 AM,574893
0035006nK6uUMMk0Dg,7/10/2023 12:00:00 AM,583210
0035006nK6uUMMk0Dg,8/18/2023 12:00:00 AM,590123
0035006nK6uUMMk0Dg,9/6/2023 12:00:00 AM,590543
0035006nK6uUMMk0Dg,10/30/2023 12:00:00 AM,592304
0035006nK6uUMMk0Dg,11/15/2023 12:00:00 AM,595434
0035006nK6uUMMk0Dg,12/4/2023 12:00:00 AM,597795
0035006O8qH5W8AA3Z,1/10/2023 12:00:00 AM,512345
0035006O8qH5W8AA3Z,2/15/2023 12:00:00 AM,531298
0035006O8qH5W8AA3Z,3/7/2023 12:00:00 AM,543216
0035006O8qH5W8AA3Z,4/20/2023 12:00:00 AM,567890
0035006O8qH5W8AA3Z,5/23/2023 12:00:00 AM,568472
0035006O8qH5W8AA3Z,6/27/2023 12:00:00 AM,574893
0035006O8qH5W8AA3Z,7/10/2023 12:00:00 AM,583210
0035006O8qH5W8AA3Z,8/18/2023 12:00:00 AM,590123
0035006O8qH5W8AA3Z,9/6/2023 12:00:00 AM,590543
0035006O8qH5W8AA3Z,10/30/2023 12:00:00 AM,592304
0035006O8qH5W8AA3Z,11/15/2023 12:00:00 AM,595434
0035006O8qH5W8AA3Z,12/4/2023 12:00:00 AM,597795
0035006OEqU5BM8iIU,1/10/2023 12:00:00 AM,512345
0035006OEqU5BM8iIU,2/15/2023 12:00:00 AM,531298
0035006OEqU5BM8iIU,3/7/2023 12:00:00 AM,543216
0035006OEqU5BM8iIU,4/20/2023 12:00:00 AM,567890
0035006OEqU5BM8iIU,5/23/2023 12:00:00 AM,568472
0035006OEqU5BM8iIU,6/27/2023 12:00:00 AM,574893
0035006OEqU5BM8iIU,7/10/2023 12:00:00 AM,583210
0035006OEqU5BM8iIU,8/18/2023 12:00:00 AM,590123
0035006OEqU5BM8iIU,9/6/2023 12:00:00 AM,590543
0035006OEqU5BM8iIU,10/30/2023 12:00:00 AM,592304
0035006OEqU5BM8iIU,11/15/2023 12:00:00 AM,595434
0035006OEqU5BM8iIU,12/4/2023 12:00:00 AM,597795
0035006RWizoJy25w8,1/10/2023 12:00:00 AM,512345
0035006RWizoJy25w8,2/15/2023 12:00:00 AM,531298
0035006RWizoJy25w8,3/7/2023 12:00:00 AM,543216
0035006RWizoJy25w8,4/20/2023 12:00:00 AM,567890
0035006RWizoJy25w8,5/23/2023 12:00:00 AM,568472
0035006RWizoJy25w8,6/27/2023 12:00:00 AM,574893
0035006RWizoJy25w8,7/10/2023 12:00:00 AM,583210
0035006RWizoJy25w8,8/18/2023 12:00:00 AM,590123
0035006RWizoJy25w8,9/6/2023 12:00:00 AM,590543
0035006RWizoJy25w8,10/30/2023 12:00:00 AM,592304
0035006RWizoJy25w8,11/15/2023 12:00:00 AM,595434
0035006RWizoJy25w8,12/4/2023 12:00:00 AM,597795
0035006UA878E03l1A,1/10/2023 12:00:00 AM,512345
0035006UA878E03l1A,2/15/2023 12:00:00 AM,531298
0035006UA878E03l1A,3/7/2023 12:00:00 AM,543216
0035006UA878E03l1A,4/20/2023 12:00:00 AM,567890
0035006UA878E03l1A,5/23/2023 12:00:00 AM,568472
0035006UA878E03l1A,6/27/2023 12:00:00 AM,574893
0035006UA878E03l1A,7/10/2023 12:00:00 AM,583210
0035006UA878E03l1A,8/18/2023 12:00:00 AM,590123
0035006UA878E03l1A,9/6/2023 12:00:00 AM,590543
0035006UA878E03l1A,10/30/2023 12:00:00 AM,592304
0035006UA878E03l1A,11/15/2023 12:00:00 AM,595434
0035006UA878E03l1A,12/4/2023 12:00:00 AM,597795
0035006W1b63W58xDD,1/10/2023 12:00:00 AM,512345
0035006W1b63W58xDD,2/15/2023 12:00:00 AM,531298
0035006W1b63W58xDD,3/7/2023 12:00:00 AM,543216
0035006W1b63W58xDD,4/20/2023 12:00:00 AM,567890
0035006W1b63W58xDD,5/23/2023 12:00:00 AM,568472
0035006W1b63W58xDD,6/27/2023 12:00:00 AM,574893
0035006W1b63W58xDD,7/10/2023 12:00:00 AM,583210
0035006W1b63W58xDD,8/18/2023 12:00:00 AM,590123
0035006W1b63W58xDD,9/6/2023 12:00:00 AM,590543
0035006W1b63W58xDD,10/30/2023 12:00:00 AM,592304
0035006W1b63W58xDD,11/15/2023 12:00:00 AM,595434
0035006W1b63W58xDD,12/4/2023 12:00:00 AM,597795
0035006Y9Y1ozON1c4,1/10/2023 12:00:00 AM,512345
0035006Y9Y1ozON1c4,2/15/2023 12:00:00 AM,531298
0035006Y9Y1ozON1c4,3/7/2023 12:00:00 AM,543216
0035006Y9Y1ozON1c4,4/20/2023 12:00:00 AM,567890
0035006Y9Y1ozON1c4,5/23/2023 12:00:00 AM,568472
0035006Y9Y1ozON1c4,6/27/2023 12:00:00 AM,574893
0035006Y9Y1ozON1c4,7/10/2023 12:00:00 AM,583210
0035006Y9Y1ozON1c4,8/18/2023 12:00:00 AM,590123
0035006Y9Y1ozON1c4,9/6/2023 12:00:00 AM,590543
0035006Y9Y1ozON1c4,10/30/2023 12:00:00 AM,592304
0035006Y9Y1ozON1c4,11/15/2023 12:00:00 AM,595434
0035006Y9Y1ozON1c4,12/4/2023 12:00:00 AM,597795
00350072924f93r9V5,1/10/2023 12:00:00 AM,512345
00350072924f93r9V5,2/15/2023 12:00:00 AM,531298
00350072924f93r9V5,3/7/2023 12:00:00 AM,543216
00350072924f93r9V5,4/20/2023 12:00:00 AM,567890
00350072924f93r9V5,5/23/2023 12:00:00 AM,568472
00350072924f93r9V5,6/27/2023 12:00:00 AM,574893
00350072924f93r9V5,7/10/2023 12:00:00 AM,583210
00350072924f93r9V5,8/18/2023 12:00:00 AM,590123
00350072924f93r9V5,9/6/2023 12:00:00 AM,590543
00350072924f93r9V5,10/30/2023 12:00:00 AM,592304
00350072924f93r9V5,11/15/2023 12:00:00 AM,595434
00350072924f93r9V5,12/4/2023 12:00:00 AM,597795
00350072Fu4z80YkJb,1/10/2023 12:00:00 AM,512345
00350072Fu4z80YkJb,2/15/2023 12:00:00 AM,531298
00350072Fu4z80YkJb,3/7/2023 12:00:00 AM,543216
00350072Fu4z80YkJb,4/20/2023 12:00:00 AM,567890
00350072Fu4z80YkJb,5/23/2023 12:00:00 AM,568472
00350072Fu4z80YkJb,6/27/2023 12:00:00 AM,574893
00350072Fu4z80YkJb,7/10/2023 12:00:00 AM,583210
00350072Fu4z80YkJb,8/18/2023 12:00:00 AM,590123
00350072Fu4z80YkJb,9/6/2023 12:00:00 AM,590543
00350072Fu4z80YkJb,10/30/2023 12:00:00 AM,592304
00350072Fu4z80YkJb,11/15/2023 12:00:00 AM,595434
00350072Fu4z80YkJb,12/4/2023 12:00:00 AM,597795
00350072m74A3t32p9,1/10/2023 12:00:00 AM,512345
00350072m74A3t32p9,2/15/2023 12:00:00 AM,531298
00350072m74A3t32p9,3/7/2023 12:00:00 AM,543216
00350072m74A3t32p9,4/20/2023 12:00:00 AM,567890
00350072m74A3t32p9,5/23/2023 12:00:00 AM,568472
00350072m74A3t32p9,6/27/2023 12:00:00 AM,574893
00350072m74A3t32p9,7/10/2023 12:00:00 AM,583210
00350072m74A3t32p9,8/18/2023 12:00:00 AM,590123
00350072m74A3t32p9,9/6/2023 12:00:00 AM,590543
00350072m74A3t32p9,10/30/2023 12:00:00 AM,592304
00350072m74A3t32p9,11/15/2023 12:00:00 AM,595434
00350072m74A3t32p9,12/4/2023 12:00:00 AM,597795
00350072n2l4n3qGn3,1/10/2023 12:00:00 AM,512345
00350072n2l4n3qGn3,2/15/2023 12:00:00 AM,531298
00350072n2l4n3qGn3,3/7/2023 12:00:00 AM,543216
00350072n2l4n3qGn3,4/20/2023 12:00:00 AM,567890
00350072n2l4n3qGn3,5/23/2023 12:00:00 AM,568472
00350072n2l4n3qGn3,6/27/2023 12:00:00 AM,574893
00350072n2l4n3qGn3,7/10/2023 12:00:00 AM,583210
00350072n2l4n3qGn3,8/18/2023 12:00:00 AM,590123
00350072n2l4n3qGn3,9/6/2023 12:00:00 AM,590543
00350072n2l4n3qGn3,10/30/2023 12:00:00 AM,592304
00350072n2l4n3qGn3,11/15/2023 12:00:00 AM,595434
00350072n2l4n3qGn3,12/4/2023 12:00:00 AM,597795
00350075u1wq1qj6LT,1/10/2023 12:00:00 AM,512345
00350075u1wq1qj6LT,2/15/2023 12:00:00 AM,531298
00350075u1wq1qj6LT,3/7/2023 12:00:00 AM,543216
00350075u1wq1qj6LT,4/20/2023 12:00:00 AM,567890
00350075u1wq1qj6LT,5/23/2023 12:00:00 AM,568472
00350075u1wq1qj6LT,6/27/2023 12:00:00 AM,574893
00350075u1wq1qj6LT,7/10/2023 12:00:00 AM,583210
00350075u1wq1qj6LT,8/18/2023 12:00:00 AM,590123
00350075u1wq1qj6LT,9/6/2023 12:00:00 AM,590543
00350075u1wq1qj6LT,10/30/2023 12:00:00 AM,592304
00350075u1wq1qj6LT,11/15/2023 12:00:00 AM,595434
00350075u1wq1qj6LT,12/4/2023 12:00:00 AM,597795
00350077276mVu8zlf,1/10/2023 12:00:00 AM,512345
00350077276mVu8zlf,2/15/2023 12:00:00 AM,531298
00350077276mVu8zlf,3/7/2023 12:00:00 AM,543216
00350077276mVu8zlf,4/20/2023 12:00:00 AM,567890
00350077276mVu8zlf,5/23/2023 12:00:00 AM,568472
00350077276mVu8zlf,6/27/2023 12:00:00 AM,574893
00350077276mVu8zlf,7/10/2023 12:00:00 AM,583210
00350077276mVu8zlf,8/18/2023 12:00:00 AM,590123
00350077276mVu8zlf,9/6/2023 12:00:00 AM,590543
00350077276mVu8zlf,10/30/2023 12:00:00 AM,592304
00350077276mVu8zlf,11/15/2023 12:00:00 AM,595434
00350077276mVu8zlf,12/4/2023 12:00:00 AM,597795
0035007753zIHQ04yM,1/10/2023 12:00:00 AM,512345
0035007753zIHQ04yM,2/15/2023 12:00:00 AM,531298
0035007753zIHQ04yM,3/7/2023 12:00:00 AM,543216
0035007753zIHQ04yM,4/20/2023 12:00:00 AM,567890
0035007753zIHQ04yM,5/23/2023 12:00:00 AM,568472
0035007753zIHQ04yM,6/27/2023 12:00:00 AM,574893
0035007753zIHQ04yM,7/10/2023 12:00:00 AM,583210
0035007753zIHQ04yM,8/18/2023 12:00:00 AM,590123
0035007753zIHQ04yM,9/6/2023 12:00:00 AM,590543
0035007753zIHQ04yM,10/30/2023 12:00:00 AM,592304
0035007753zIHQ04yM,11/15/2023 12:00:00 AM,595434
0035007753zIHQ04yM,12/4/2023 12:00:00 AM,597795
00350077Tns52dd504,1/10/2023 12:00:00 AM,512345
00350077Tns52dd504,2/15/2023 12:00:00 AM,531298
00350077Tns52dd504,3/7/2023 12:00:00 AM,543216
00350077Tns52dd504,4/20/2023 12:00:00 AM,567890
00350077Tns52dd504,5/23/2023 12:00:00 AM,568472
00350077Tns52dd504,6/27/2023 12:00:00 AM,574893
00350077Tns52dd504,7/10/2023 12:00:00 AM,583210
00350077Tns52dd504,8/18/2023 12:00:00 AM,590123
00350077Tns52dd504,9/6/2023 12:00:00 AM,590543
00350077Tns52dd504,10/30/2023 12:00:00 AM,592304
00350077Tns52dd504,11/15/2023 12:00:00 AM,595434
00350077Tns52dd504,12/4/2023 12:00:00 AM,597795
003500783bQ2OUO8C1,1/10/2023 12:00:00 AM,512345
003500783bQ2OUO8C1,2/15/2023 12:00:00 AM,531298
003500783bQ2OUO8C1,3/7/2023 12:00:00 AM,543216
003500783bQ2OUO8C1,4/20/2023 12:00:00 AM,567890
003500783bQ2OUO8C1,5/23/2023 12:00:00 AM,568472
003500783bQ2OUO8C1,6/27/2023 12:00:00 AM,574893
003500783bQ2OUO8C1,7/10/2023 12:00:00 AM,583210
003500783bQ2OUO8C1,8/18/2023 12:00:00 AM,590123
003500783bQ2OUO8C1,9/6/2023 12:00:00 AM,590543
003500783bQ2OUO8C1,10/30/2023 12:00:00 AM,592304
003500783bQ2OUO8C1,11/15/2023 12:00:00 AM,595434
003500783bQ2OUO8C1,12/4/2023 12:00:00 AM,597795
00350078GPL10PwFZO,1/10/2023 12:00:00 AM,512345
00350078GPL10PwFZO,2/15/2023 12:00:00 AM,531298
00350078GPL10PwFZO,3/7/2023 12:00:00 AM,543216
00350078GPL10PwFZO,4/20/2023 12:00:00 AM,567890
00350078GPL10PwFZO,5/23/2023 12:00:00 AM,568472
00350078GPL10PwFZO,6/27/2023 12:00:00 AM,574893
00350078GPL10PwFZO,7/10/2023 12:00:00 AM,583210
00350078GPL10PwFZO,8/18/2023 12:00:00 AM,590123
00350078GPL10PwFZO,9/6/2023 12:00:00 AM,590543
00350078GPL10PwFZO,10/30/2023 12:00:00 AM,592304
00350078GPL10PwFZO,11/15/2023 12:00:00 AM,595434
00350078GPL10PwFZO,12/4/2023 12:00:00 AM,597795
0035007Bo0aS32BJ45,1/10/2023 12:00:00 AM,512345
0035007Bo0aS32BJ45,2/15/2023 12:00:00 AM,531298
0035007Bo0aS32BJ45,3/7/2023 12:00:00 AM,543216
0035007Bo0aS32BJ45,4/20/2023 12:00:00 AM,567890
0035007Bo0aS32BJ45,5/23/2023 12:00:00 AM,568472
0035007Bo0aS32BJ45,6/27/2023 12:00:00 AM,574893
0035007Bo0aS32BJ45,7/10/2023 12:00:00 AM,583210
0035007Bo0aS32BJ45,8/18/2023 12:00:00 AM,590123
0035007Bo0aS32BJ45,9/6/2023 12:00:00 AM,590543
0035007Bo0aS32BJ45,10/30/2023 12:00:00 AM,592304
0035007Bo0aS32BJ45,11/15/2023 12:00:00 AM,595434
0035007Bo0aS32BJ45,12/4/2023 12:00:00 AM,597795
0035007Bt0rZRsT4J7,1/10/2023 12:00:00 AM,512345
0035007Bt0rZRsT4J7,2/15/2023 12:00:00 AM,531298
0035007Bt0rZRsT4J7,3/7/2023 12:00:00 AM,543216
0035007Bt0rZRsT4J7,4/20/2023 12:00:00 AM,567890
0035007Bt0rZRsT4J7,5/23/2023 12:00:00 AM,568472
0035007Bt0rZRsT4J7,6/27/2023 12:00:00 AM,574893
0035007Bt0rZRsT4J7,7/10/2023 12:00:00 AM,583210
0035007Bt0rZRsT4J7,8/18/2023 12:00:00 AM,590123
0035007Bt0rZRsT4J7,9/6/2023 12:00:00 AM,590543
0035007Bt0rZRsT4J7,10/30/2023 12:00:00 AM,592304
0035007Bt0rZRsT4J7,11/15/2023 12:00:00 AM,595434
0035007Bt0rZRsT4J7,12/4/2023 12:00:00 AM,597795
0035007CjF4Mk7jMAA,1/10/2023 12:00:00 AM,512345
0035007CjF4Mk7jMAA,2/15/2023 12:00:00 AM,531298
0035007CjF4Mk7jMAA,3/7/2023 12:00:00 AM,543216
0035007CjF4Mk7jMAA,4/20/2023 12:00:00 AM,567890
0035007CjF4Mk7jMAA,5/23/2023 12:00:00 AM,568472
0035007CjF4Mk7jMAA,6/27/2023 12:00:00 AM,574893
0035007CjF4Mk7jMAA,7/10/2023 12:00:00 AM,583210
0035007CjF4Mk7jMAA,8/18/2023 12:00:00 AM,590123
0035007CjF4Mk7jMAA,9/6/2023 12:00:00 AM,590543
0035007CjF4Mk7jMAA,10/30/2023 12:00:00 AM,592304
0035007CjF4Mk7jMAA,11/15/2023 12:00:00 AM,595434
0035007CjF4Mk7jMAA,12/4/2023 12:00:00 AM,597795
0035007ck8vr313ojO,1/10/2023 12:00:00 AM,512345
0035007ck8vr313ojO,2/15/2023 12:00:00 AM,531298
0035007ck8vr313ojO,3/7/2023 12:00:00 AM,543216
0035007ck8vr313ojO,4/20/2023 12:00:00 AM,567890
0035007ck8vr313ojO,5/23/2023 12:00:00 AM,568472
0035007ck8vr313ojO,6/27/2023 12:00:00 AM,574893
0035007ck8vr313ojO,7/10/2023 12:00:00 AM,583210
0035007ck8vr313ojO,8/18/2023 12:00:00 AM,590123
0035007ck8vr313ojO,9/6/2023 12:00:00 AM,590543
0035007ck8vr313ojO,10/30/2023 12:00:00 AM,592304
0035007ck8vr313ojO,11/15/2023 12:00:00 AM,595434
0035007ck8vr313ojO,12/4/2023 12:00:00 AM,597795
0035007Crh77lA618P,1/10/2023 12:00:00 AM,512345
0035007Crh77lA618P,2/15/2023 12:00:00 AM,531298
0035007Crh77lA618P,3/7/2023 12:00:00 AM,543216
0035007Crh77lA618P,4/20/2023 12:00:00 AM,567890
0035007Crh77lA618P,5/23/2023 12:00:00 AM,568472
0035007Crh77lA618P,6/27/2023 12:00:00 AM,574893
0035007Crh77lA618P,7/10/2023 12:00:00 AM,583210
0035007Crh77lA618P,8/18/2023 12:00:00 AM,590123
0035007Crh77lA618P,9/6/2023 12:00:00 AM,590543
0035007Crh77lA618P,10/30/2023 12:00:00 AM,592304
0035007Crh77lA618P,11/15/2023 12:00:00 AM,595434
0035007Crh77lA618P,12/4/2023 12:00:00 AM,597795
0035007d5ifYxgSYSh,1/10/2023 12:00:00 AM,512345
0035007d5ifYxgSYSh,2/15/2023 12:00:00 AM,531298
0035007d5ifYxgSYSh,3/7/2023 12:00:00 AM,543216
0035007d5ifYxgSYSh,4/20/2023 12:00:00 AM,567890
0035007d5ifYxgSYSh,5/23/2023 12:00:00 AM,568472
0035007d5ifYxgSYSh,6/27/2023 12:00:00 AM,574893
0035007d5ifYxgSYSh,7/10/2023 12:00:00 AM,583210
0035007d5ifYxgSYSh,8/18/2023 12:00:00 AM,590123
0035007d5ifYxgSYSh,9/6/2023 12:00:00 AM,590543
0035007d5ifYxgSYSh,10/30/2023 12:00:00 AM,592304
0035007d5ifYxgSYSh,11/15/2023 12:00:00 AM,595434
0035007d5ifYxgSYSh,12/4/2023 12:00:00 AM,597795
0035007DedCTkexc9E,1/10/2023 12:00:00 AM,512345
0035007DedCTkexc9E,2/15/2023 12:00:00 AM,531298
0035007DedCTkexc9E,3/7/2023 12:00:00 AM,543216
0035007DedCTkexc9E,4/20/2023 12:00:00 AM,567890
0035007DedCTkexc9E,5/23/2023 12:00:00 AM,568472
0035007DedCTkexc9E,6/27/2023 12:00:00 AM,574893
0035007DedCTkexc9E,7/10/2023 12:00:00 AM,583210
0035007DedCTkexc9E,8/18/2023 12:00:00 AM,590123
0035007DedCTkexc9E,9/6/2023 12:00:00 AM,590543
0035007DedCTkexc9E,10/30/2023 12:00:00 AM,592304
0035007DedCTkexc9E,11/15/2023 12:00:00 AM,595434
0035007DedCTkexc9E,12/4/2023 12:00:00 AM,597795
0035007g72M83fh26n,1/10/2023 12:00:00 AM,512345
0035007g72M83fh26n,2/15/2023 12:00:00 AM,531298
0035007g72M83fh26n,3/7/2023 12:00:00 AM,543216
0035007g72M83fh26n,4/20/2023 12:00:00 AM,567890
0035007g72M83fh26n,5/23/2023 12:00:00 AM,568472
0035007g72M83fh26n,6/27/2023 12:00:00 AM,574893
0035007g72M83fh26n,7/10/2023 12:00:00 AM,583210
0035007g72M83fh26n,8/18/2023 12:00:00 AM,590123
0035007g72M83fh26n,9/6/2023 12:00:00 AM,590543
0035007g72M83fh26n,10/30/2023 12:00:00 AM,592304
0035007g72M83fh26n,11/15/2023 12:00:00 AM,595434
0035007g72M83fh26n,12/4/2023 12:00:00 AM,597795
0035007iB1md1qM90m,1/10/2023 12:00:00 AM,512345
0035007iB1md1qM90m,2/15/2023 12:00:00 AM,531298
0035007iB1md1qM90m,3/7/2023 12:00:00 AM,543216
0035007iB1md1qM90m,4/20/2023 12:00:00 AM,567890
0035007iB1md1qM90m,5/23/2023 12:00:00 AM,568472
0035007iB1md1qM90m,6/27/2023 12:00:00 AM,574893
0035007iB1md1qM90m,7/10/2023 12:00:00 AM,583210
0035007iB1md1qM90m,8/18/2023 12:00:00 AM,590123
0035007iB1md1qM90m,9/6/2023 12:00:00 AM,590543
0035007iB1md1qM90m,10/30/2023 12:00:00 AM,592304
0035007iB1md1qM90m,11/15/2023 12:00:00 AM,595434
0035007iB1md1qM90m,12/4/2023 12:00:00 AM,597795
0035007IT665nUf58t,1/10/2023 12:00:00 AM,512345
0035007IT665nUf58t,2/15/2023 12:00:00 AM,531298
0035007IT665nUf58t,3/7/2023 12:00:00 AM,543216
0035007IT665nUf58t,4/20/2023 12:00:00 AM,567890
0035007IT665nUf58t,5/23/2023 12:00:00 AM,568472
0035007IT665nUf58t,6/27/2023 12:00:00 AM,574893
0035007IT665nUf58t,7/10/2023 12:00:00 AM,583210
0035007IT665nUf58t,8/18/2023 12:00:00 AM,590123
0035007IT665nUf58t,9/6/2023 12:00:00 AM,590543
0035007IT665nUf58t,10/30/2023 12:00:00 AM,592304
0035007IT665nUf58t,11/15/2023 12:00:00 AM,595434
0035007IT665nUf58t,12/4/2023 12:00:00 AM,597795
0035007J9MmtoyHN6O,1/10/2023 12:00:00 AM,512345
0035007J9MmtoyHN6O,2/15/2023 12:00:00 AM,531298
0035007J9MmtoyHN6O,3/7/2023 12:00:00 AM,543216
0035007J9MmtoyHN6O,4/20/2023 12:00:00 AM,567890
0035007J9MmtoyHN6O,5/23/2023 12:00:00 AM,568472
0035007J9MmtoyHN6O,6/27/2023 12:00:00 AM,574893
0035007J9MmtoyHN6O,7/10/2023 12:00:00 AM,583210
0035007J9MmtoyHN6O,8/18/2023 12:00:00 AM,590123
0035007J9MmtoyHN6O,9/6/2023 12:00:00 AM,590543
0035007J9MmtoyHN6O,10/30/2023 12:00:00 AM,592304
0035007J9MmtoyHN6O,11/15/2023 12:00:00 AM,595434
0035007J9MmtoyHN6O,12/4/2023 12:00:00 AM,597795
0035007jl94si5Q3Cw,1/10/2023 12:00:00 AM,512345
0035007jl94si5Q3Cw,2/15/2023 12:00:00 AM,531298
0035007jl94si5Q3Cw,3/7/2023 12:00:00 AM,543216
0035007jl94si5Q3Cw,4/20/2023 12:00:00 AM,567890
0035007jl94si5Q3Cw,5/23/2023 12:00:00 AM,568472
0035007jl94si5Q3Cw,6/27/2023 12:00:00 AM,574893
0035007jl94si5Q3Cw,7/10/2023 12:00:00 AM,583210
0035007jl94si5Q3Cw,8/18/2023 12:00:00 AM,590123
0035007jl94si5Q3Cw,9/6/2023 12:00:00 AM,590543
0035007jl94si5Q3Cw,10/30/2023 12:00:00 AM,592304
0035007jl94si5Q3Cw,11/15/2023 12:00:00 AM,595434
0035007jl94si5Q3Cw,12/4/2023 12:00:00 AM,597795
0035007kk5SX58ZKOz,1/10/2023 12:00:00 AM,512345
0035007kk5SX58ZKOz,2/15/2023 12:00:00 AM,531298
0035007kk5SX58ZKOz,3/7/2023 12:00:00 AM,543216
0035007kk5SX58ZKOz,4/20/2023 12:00:00 AM,567890
0035007kk5SX58ZKOz,5/23/2023 12:00:00 AM,568472
0035007kk5SX58ZKOz,6/27/2023 12:00:00 AM,574893
0035007kk5SX58ZKOz,7/10/2023 12:00:00 AM,583210
0035007kk5SX58ZKOz,8/18/2023 12:00:00 AM,590123
